x,y,u,angle,frequency
1.3090909090877858,0.0,0.8045311298332702,210,1000000000.0
1.3272727272695304,0.0,0.8226330853108598,210,1000000000.0
1.3454545454512747,0.0,0.8312763569885396,210,1000000000.0
0.9090909090888775,0.0,1.1671981252299595,210,1000000000.0
0.9999999999978234,0.0,1.1464930540505671,210,1000000000.0
0.9272727272706667,0.0,1.1293515981001077,210,1000000000.0
0.9454545454524559,0.0,1.1319980106182987,210,1000000000.0
0.9636363636342451,0.0,1.1380123689236306,210,1000000000.0
0.9818181818160342,0.0,1.1365819409459215,210,1000000000.0
1.0181818181796083,0.0,1.1228136052655593,210,1000000000.0
1.0363636363613928,0.0,1.1179551661984366,210,1000000000.0
1.0545454545431774,0.0,1.0969042399817646,210,1000000000.0
1.0727272727249622,0.0,1.0542591070985392,210,1000000000.0
0.8181818181799314,0.0,1.2251103339395024,210,1000000000.0
0.7272727272709854,0.0,1.2141830966034945,210,1000000000.0
0.7454545454527747,0.0,1.1825942852921074,210,1000000000.0
0.7636363636345638,0.0,1.1881198541052653,210,1000000000.0
0.781818181816353,0.0,1.196331538275888,210,1000000000.0
0.7999999999981422,0.0,1.2010251848688598,210,1000000000.0
0.8363636363617207,0.0,1.217672156304446,210,1000000000.0
0.8545454545435098,0.0,1.2259761039079784,210,1000000000.0
0.872727272725299,0.0,1.2162103372838948,210,1000000000.0
0.8909090909070883,0.0,1.1859599588738263,210,1000000000.0
0.6363636363620394,0.0,1.2526183880085326,210,1000000000.0
0.6545454545438286,0.0,1.250121680355231,210,1000000000.0
0.6727272727256178,0.0,1.261270605807469,210,1000000000.0
0.6909090909074069,0.0,1.2531181776340004,210,1000000000.0
0.7090909090891961,0.0,1.2257792919776336,210,1000000000.0
0.5454545454531309,0.0,1.2608267480113098,210,1000000000.0
0.5636363636349127,0.0,1.225983178991667,210,1000000000.0
0.5818181818166943,0.0,1.2244116867852937,210,1000000000.0
0.599999999998476,0.0,1.2252841473860137,210,1000000000.0
0.6181818181802576,0.0,1.2260977296506068,210,1000000000.0
0.4545454545442805,0.0,1.2872029981993436,210,1000000000.0
0.47272727272605064,0.0,1.2966533537966813,210,1000000000.0
0.4909090909078207,0.0,1.3117196800655597,210,1000000000.0
0.5090909090895908,0.0,1.3027883102711524,210,1000000000.0
0.5272727272713609,0.0,1.2734876640282908,210,1000000000.0
0.2727272727265992,0.0,1.2374568679431388,210,1000000000.0
0.3636363636354467,0.0,1.2376310788855376,210,1000000000.0
0.2909090909083687,0.0,1.2567183176200187,210,1000000000.0
0.3090909090901382,0.0,1.2744888620763335,210,1000000000.0
0.3272727272719077,0.0,1.265959190220356,210,1000000000.0
0.3454545454536772,0.0,1.2399837943743799,210,1000000000.0
0.3818181818172135,0.0,1.216134377964815,210,1000000000.0
0.3999999999989803,0.0,1.224362752647496,210,1000000000.0
0.41818181818074707,0.0,1.2340144203916843,210,1000000000.0
0.4363636363625138,0.0,1.2458541041040878,210,1000000000.0
0.1818181818177373,0.0,1.1303618965139768,210,1000000000.0
0.09090909090887157,0.0,1.1397752528375642,210,1000000000.0
0.10909090909064473,0.0,1.150273855275743,210,1000000000.0
0.12727272727241787,0.0,1.1609553203355893,210,1000000000.0
0.145454545454191,0.0,1.1482092502548265,210,1000000000.0
0.16363636363596415,0.0,1.1233539586676289,210,1000000000.0
0.19999999999950968,0.0,1.1230797875916654,210,1000000000.0
0.21818181818128204,0.0,1.1430529557364268,210,1000000000.0
0.23636363636305444,0.0,1.1622655460188553,210,1000000000.0
0.2545454545448268,0.0,1.1839991735505757,210,1000000000.0
0.0,0.0,1.0835010867753343,210,1000000000.0
0.018181818181774317,0.0,1.0718461102899206,210,1000000000.0
0.03636363636354863,0.0,1.082536593757261,210,1000000000.0
0.054545454545322954,0.0,1.0895195863424603,210,1000000000.0
0.07272727272709727,0.0,1.098124417295761,210,1000000000.0
